id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
5382509,Apartment with parking place,17075823,Koen,,Sint-Andries,51.21385,4.40035,Entire home/apt,79,25,28,2018-12-16,0.59,1,63
5417459,"Full house with garden, near by tram",7553126,Tania,,Hoboken - Centrum,51.17887,4.36301,Entire home/apt,50,2,64,2019-01-11,1.78,1,181
5451980,Beautiful Room with Garden View!,741719,Be,,Markgrave,51.19741,4.40823,Private room,37,2,40,2018-12-03,0.84,1,349
5536783,Lovely Flat at centre of 't Zuid,10843073,Charly,,Zuid,51.21174,4.39745,Entire home/apt,90,2,14,2018-04-01,0.31,1,168
5555535,"Loft-style apartment at Eilandje, Antwerp",15117760,Dimitri,,Eilandje,51.23264,4.4114,Entire home/apt,60,6,17,2016-04-01,0.36,1,0
5574536,Central studio in historic center,28902892,AchA,,Historisch Centrum,51.22019,4.4,Entire home/apt,85,2,67,2019-01-01,1.43,2,291
5575185,Central apartment w/ exclusive view,28902892,AchA,,Historisch Centrum,51.21873,4.39963,Entire home/apt,115,2,175,2019-01-26,3.70,2,224
5578067,Design loft in historic building,28920566,Jasper,,Universiteitsbuurt,51.22091,4.4164,Private room,85,1,148,2019-01-20,3.14,1,148
5620428,VIEW ON RUBENS MUSEUM ,29134589,Guido,,Theaterbuurt-Meir,51.21705,4.41019,Entire home/apt,160,2,11,2017-10-01,0.23,2,0
5646286,NESTT,4715596,Caroline & Klaas,,Borgerhout Intra Muros Noord,51.21464,4.43711,Entire home/apt,55,2,22,2018-11-24,0.47,2,343
5664999,Cosy 2-bedroom appartment,18153848,Hind,,Oud - Berchem,51.19369,4.41979,Entire home/apt,60,1,4,2017-08-19,0.09,1,0
5695757,the HanjamInn - apartment,26032387,Benjamin & Hanne,,Oud - Berchem,51.19597,4.42232,Entire home/apt,73,2,24,2018-10-21,0.59,3,337
5702020,Where living becomes poetry...,29563257,Isabel,,Sint-Andries,51.21491,4.39732,Entire home/apt,90,2,81,2019-01-01,1.71,1,46
5741728,"""la casa di Frà""",29779875,"""La Casa Di Frà",,Borgerhout Intra Muros Zuid,51.21484,4.43169,Entire home/apt,70,1,34,2018-03-04,0.73,1,31
5789730,Back to Beck,30038566,Marleen,,Deurne Zuid Oost,51.19612,4.46167,Entire home/apt,79,1,34,2019-02-04,0.72,1,338
5856935,Cosy flat @ Antwerp Hotspot+Wifi,4211892,Martin,,Centraal Station,51.21908,4.41659,Entire home/apt,59,1,32,2019-01-01,0.70,11,312
5859070,leuk appartement net buiten de stad,30420585,Patrick,,Borgerhout Intra Muros Zuid,51.21123,4.43723,Entire home/apt,60,2,31,2017-05-28,0.68,1,0
5869273,Spacious apt. in art neighborhood,6603985,Jelena,,Zuid,51.20872,4.39228,Entire home/apt,80,3,19,2018-11-06,0.50,1,117
5878055,SLEEPING ON GROTE MARKT 50-3,30524577,Maarten,,Historisch Centrum,51.22149,4.40071,Entire home/apt,99,1,28,2018-11-11,0.60,10,72
5914975,Modern luxe apartement @ t'Eilandje,30717772,Peter,,Eilandje,51.23206,4.41274,Entire home/apt,90,3,2,2015-07-27,0.05,1,0
5922786,Smartflats Meir 301 - 2 Bedrooms - Meir Area,2792958,Alex,,Theaterbuurt-Meir,51.21902,4.40909,Entire home/apt,99,1,34,2019-01-20,0.81,18,295
5923185,Mooie  kamer met zonnig terras,30758110,Peter,,Stuivenberg,51.21985,4.43493,Private room,45,1,17,2018-12-09,0.37,7,361
5923210,Smartflats Meir 401 - 2 Bedrooms - Meir Area,2792958,Alex,,Theaterbuurt-Meir,51.21857,4.40898,Entire home/apt,99,1,12,2019-01-13,0.28,18,300
5923301,Feel at home in Antwerp ,15950315,Koen,,Stadspark,51.21023,4.41512,Entire home/apt,90,2,216,2019-02-08,4.64,2,327
5923754,Smartflats Meir 501 - 1 Bedroom - Meir Area,2792958,Alex,,Theaterbuurt-Meir,51.21837,4.40868,Entire home/apt,74,1,7,2018-12-16,0.17,18,322
5940310,Adorable happy positive vibes place,4586965,Marie,,Kiel,51.18236,4.38937,Entire home/apt,75,1,33,2019-02-09,1.01,2,359
5994895,Cosy apartment in historic house,11857224,Christel,,Historisch Centrum,51.22076,4.39855,Entire home/apt,118,3,20,2018-10-15,0.44,1,365
6000928,Arendshof,29134589,Guido,,Deurne Oost,51.22319,4.48347,Entire home/apt,135,1,11,2018-12-16,0.29,2,356
6051973,"Welcome @Tempor'area, welcome home away from home!",3970988,Arthur,,Theaterbuurt-Meir,51.21336,4.40415,Entire home/apt,115,2,51,2019-01-04,1.10,1,290
6060702,Vintage Apartment in Berchem,24614082,Arne & Xanthe,,Oud - Berchem,51.20059,4.43306,Private room,35,1,68,2019-02-09,1.50,1,265
6071213,At Granny's near Rivierenhof,1820186,Fronk & Lieve,,Deurne Oost,51.22075,4.47857,Private room,30,1,6,2019-02-01,0.13,3,306
6077622,Gezellig huisje (Antwerpen centrum),30758110,Peter,,Stuivenberg,51.22026,4.4364,Entire home/apt,89,1,39,2018-11-03,0.85,7,358
6091520,the HanjamInn - combo deal,26032387,Benjamin & Hanne,,Oud - Berchem,51.19461,4.42201,Entire home/apt,240,2,61,2019-02-02,1.33,3,328
6139374,Appartement in het hartje Antwerpen,31847737,Lisa,,Theaterbuurt-Meir,51.21496,4.40846,Private room,30,2,30,2018-08-26,0.68,1,2
6149034,Lovely flat with spectacular view!,25673165,Sharon,,Eilandje,51.23273,4.40394,Entire home/apt,65,3,204,2019-01-30,4.43,1,341
6150016,private vintage room in Antwerp,21648784,Samuel,,Borgerhout Intra Muros Zuid,51.21331,4.43286,Private room,50,1,29,2018-12-16,0.63,1,317
6183201,Duplex Studio,31447903,Marjolijn,,Zuid,51.20649,4.39284,Entire home/apt,75,1,49,2018-09-16,1.06,1,227
6183800,Comfy Studio Apartment in Antwerp,32074613,Bart & Michael,,Amandus - Atheneum,51.22801,4.41684,Entire home/apt,80,2,37,2018-11-07,2.12,2,188
6210643,Duplex flat (loft) + parking lot,27081395,Karel,,Brederode,51.20178,4.39938,Entire home/apt,70,2,66,2018-01-31,1.45,1,0
6248339,Friends/Family Room,30758110,Peter,,Stuivenberg,51.22013,4.43691,Private room,39,1,38,2018-11-25,0.91,7,360
6271039,place whit a spirit,20572492,JackieJ,,Borgerhout Intra Muros Zuid,51.21134,4.44073,Private room,35,1,75,2019-01-01,1.65,4,363
6280548,Musician's apartment in city center,32648035,Hannes,,Universiteitsbuurt,51.22094,4.41153,Entire home/apt,45,1,160,2019-02-06,3.51,1,243
6308609,"At the red floor_room, shower, kitchenette",32817557,Kukumaria,,Amandus - Atheneum,51.22503,4.41883,Private room,30,2,6,2018-05-21,0.31,2,0
6371011,Spacious apt. Best view in town.,9033490,Marcos,,Stadspark,51.20804,4.4142,Entire home/apt,45,1,5,2015-06-27,0.11,1,0
6394590,cosy duplex on historic courtyard,33341437,Ingrid,,Historisch Centrum,51.22239,4.40564,Entire home/apt,65,2,6,2017-07-30,0.13,1,0
6403569,Peaceful environment and nice,33394972,Abdullah,,Sint-Andries,51.21607,4.40029,Entire home/apt,48,1,0,,,1,0
6418099,BOOK LOVERS' room near Station,33481052,Anne,,Centraal Station,51.2142,4.42656,Private room,56,2,244,2019-01-23,5.47,5,341
6428108,Lozana Lodging,33547183,Erik,,Harmonie,51.20117,4.40684,Entire home/apt,105,5,0,,,2,230
6463582,Comfortable accommodation in spacious penthouse,30519050,Bart,,Stuivenberg,51.22061,4.43441,Private room,41,3,85,2018-12-03,1.89,1,35
6482819,Bright Room - middle of Antwerp,33851885,,,Universiteitsbuurt,51.22045,4.40685,Private room,30,1,1,2015-09-05,0.02,1,0
6519504,UNIQUE: 300° riverside panorama skyline Antwerp,34093768,Greet,,Linkeroever,51.22137,4.38766,Entire home/apt,80,2,29,2018-09-17,0.66,1,244
6531704,Trendy house @ Antwerp nearby MAS,34162360,Lisa,,Historisch Centrum,51.22608,4.4037,Entire home/apt,95,2,1,2015-07-31,0.02,1,0
6584668,Belle Epoque Townhouse Antwerp,9629145,Tom,,Stadspark,51.20914,4.41327,Entire home/apt,450,2,88,2019-01-25,2.03,1,250
6585827,Quiet room close to Central Station,34449017,Martha,,Centraal Station,51.21614,4.42675,Private room,38,2,117,2019-01-20,2.66,2,119
6617561,"Beautiful studio , balcony& garden",34634439,Marie  Paule,,Koornbloem,51.16784,4.38575,Private room,35,1,6,2017-05-27,0.13,1,365
6624921,"Fully renovated apartment- Central, bright & large",34207016,Arne,,Theaterbuurt-Meir,51.21234,4.40161,Entire home/apt,49,2,28,2018-11-04,0.63,1,45
6657248,Private and cosy room with luxury bathroom & sauna,3702238,Annemie,,Universiteitsbuurt,51.22079,4.40573,Private room,45,1,76,2017-07-16,1.70,2,0
6659457,Cosy & quiet appartment in Antwerp!,26567466,Aurélie,,Brederode,51.20248,4.39477,Entire home/apt,55,2,42,2018-07-18,0.95,1,196
6669206,HOTEL DIAMONDS AND PEARLS SUITE LUX,30524577,Maarten,,Historisch Centrum,51.22031,4.39953,Private room,125,1,1,2016-09-24,0.03,10,195
6670508,cozy appt in main shopping district,34913046,Laila,,Theaterbuurt-Meir,51.21841,4.40683,Entire home/apt,86,2,134,2019-02-10,2.99,6,341
6672914,Cosy modern studio city-center WIFI & parking,34924663,Astrid,,Eilandje,51.23095,4.40589,Entire home/apt,69,2,27,2019-01-07,0.66,1,322
6694519,Spacious villa in Antwerp South,35044858,Arthur,,Markgrave,51.19547,4.40088,Entire home/apt,289,2,3,2018-12-30,0.07,1,18
6698216,Beautiful Belle Epoque house 1907,12315975,Hanne,,Zurenborg,51.2092,4.42664,Entire home/apt,85,2,9,2016-07-05,0.21,2,0
6700898,Quiet with a view and morning light,33481052,Anne,,Borgerhout Intra Muros Zuid,51.21464,4.42853,Private room,49,2,5,2018-10-10,0.11,5,357
6721982,Vibrant Park Spoor Noord,35139959,Dominik,,Dam,51.2321,4.42467,Entire home/apt,52,3,15,2018-10-13,0.34,1,288
6725141,Exclusive house surrounding Antwerp,19965851,Kristof,,Hoboken - Noord,51.1797,4.3499,Entire home/apt,200,2,12,2018-01-01,0.27,2,361
6777515,Charming City Centre Apartment,19591267,Idris,,Historisch Centrum,51.21943,4.40296,Entire home/apt,60,1,495,2019-01-29,11.12,3,292
6804076,spacious & light appartement,21410548,Dalilah,,Zuid,51.20789,4.38918,Entire home/apt,65,1,7,2015-09-06,0.16,1,0
6804868,xl privé kamer in herenhuis,34106356,Jim,,Stuivenberg,51.22135,4.42978,Private room,35,3,79,2019-01-25,1.79,2,361
6821808,Appartement near Central Station,6833101,Dorith,,Stuivenberg,51.22018,4.42919,Entire home/apt,45,2,11,2015-09-26,0.26,1,53
6833081,Cosy appartment at the Schelde and Nieuw Zuid,35491133,Karin,,Zuid,51.20697,4.38598,Entire home/apt,55,3,43,2018-10-15,0.97,2,287
6889148,Saint Pauls Suite 2,34416465,Ima,,Historisch Centrum,51.22357,4.40276,Entire home/apt,80,1,36,2018-11-25,0.83,40,343
6889299,Saint Pauls Suite 3,34416465,Ima,,Historisch Centrum,51.22323,4.40189,Entire home/apt,90,1,39,2018-12-21,0.88,40,345
6964513,"Charming, spacious, cosy appartment",36517157,Freija,,Borgerhout Intra Muros Noord,51.22228,4.44065,Private room,46,1,27,2018-09-10,0.61,1,0
6984717,Trendy apartment in city centre,36620632,Fred,,Theaterbuurt-Meir,51.21019,4.40555,Entire home/apt,60,2,2,2018-09-11,0.38,1,45
6988851,Big 1 Bdrm Apt in Hip Marnix Place - Antwerp-Zuid,4371798,Nina,,Zuid,51.2115,4.39879,Entire home/apt,86,2,6,2019-01-19,0.38,2,360
7027563,Studio aan de rand van Antwerpen,36841645,Ann,,Nieuw - Kwartier West,51.18986,4.42491,Entire home/apt,45,2,15,2019-01-01,0.35,1,288
7029412,sunny penthouse near CS Station/free parking lot,838789,Sarah,,Borgerhout Intra Muros Noord,51.21722,4.43597,Entire home/apt,73,4,2,2016-08-08,0.05,2,36
7041474,privé kamer op tweede verdieping,34106356,Jim,,Stuivenberg,51.22121,4.43052,Private room,25,2,164,2019-02-03,3.73,2,345
7067067,Master bedroom with 2 balconies,33481052,Anne,,Centraal Station,51.21627,4.42655,Private room,45,2,161,2018-12-30,3.68,5,358
7081768,A room in center of Antwerp,29753658,Vitali,,Brederode,51.20681,4.39787,Private room,25,1,0,,,1,0
7109647,central light duplex apartment,4006670,Clara& Silvia,,Zuid,51.21098,4.39578,Entire home/apt,95,1,7,2015-09-13,0.16,1,0
7147660,Huis: 6 kamers met eigen badkamer,2913868,Hanne,,Kiel,51.18545,4.38866,Private room,35,7,14,2018-06-30,0.32,2,0
7156628,LUXE LOFT SUITE CENTER ANTWERP,30524577,Maarten,,Stadspark,51.21016,4.42161,Entire home/apt,150,2,0,,,10,365
7226438,安特卫普市中心,37832547,Yuxin,,Universiteitsbuurt,51.22627,4.41291,Private room,28,1,0,,,1,0
7262234,cosy appartement near trainstation,14050717,Nana,,Amandus - Atheneum,51.2238,4.42055,Entire home/apt,49,2,104,2019-02-10,3.31,1,45
7264367,BOHEMIAN HOUSE ANTWERP,4261413,Jackie,,Oud - Berchem,51.1998,4.43277,Shared room,1078,1,16,2017-11-26,0.37,10,365
7264462,The FAMILY HOUSE!,4261413,Jackie,,Oud - Berchem,51.20097,4.43159,Entire home/apt,1150,1,10,2016-07-31,0.24,10,365
7298059,appartement achter centraal station,38226316,Josee,,Borgerhout Intra Muros Zuid,51.21182,4.4339,Entire home/apt,40,1,8,2016-08-16,0.25,1,0
7298474,Authentic Belgian apartment,27585607,Christel,,Amandus - Atheneum,51.22375,4.4216,Entire home/apt,52,2,230,2019-01-28,5.31,2,325
7342924,Central apt. with panoramic view,6830519,Jura,,Universiteitsbuurt,51.22077,4.41521,Entire home/apt,50,2,74,2019-01-17,1.71,1,283
7360276,Private Room in house with garden.,18451839,Geoffrey,,Markgrave,51.2005,4.40253,Private room,34,2,3,2018-07-17,0.07,1,21
7365174,Cosy classical mansion,30007259,Carlo En Johnny,,Deurne Zuid West,51.20915,4.45426,Private room,42,1,190,2019-02-10,4.38,2,313
7395215,Spacious  2 bedroom + FREE private parking + WIFI,38669961,Lies,,Dam,51.23267,4.42182,Entire home/apt,55,7,13,2019-01-28,0.30,1,140
7416651,Convenient located quiet cosy house,30408795,Joris,,Amandus - Atheneum,51.2208,4.42289,Entire home/apt,96,2,41,2018-10-28,0.95,1,43
7427332,Cosy studio near the center of Antw,959620,Koen,,Amandus - Atheneum,51.22023,4.42385,Entire home/apt,56,2,84,2018-10-21,2.21,1,91
7443226,Well furnished apartment in Antwerp,33641167,Rose,,Deurne Zuid Oost,51.19645,4.4634,Private room,99,1,0,,,1,365
7461110,Meeting rooms  in Art Nouveau Antwerp! Add Beds!,4261413,Jackie,,Oud - Berchem,51.20037,4.43316,Private room,44,1,5,2018-10-25,0.12,10,363
7480390,Studio with ensuite bathroom,2913868,Hanne,,Kiel,51.18738,4.38708,Private room,35,7,1,2016-07-03,0.03,2,62
7497483,Central Antwerp,39268762,Sophie,,Stadspark,51.2077,4.4152,Entire home/apt,100,1,0,,,1,0
7506876,Modern studio in city centre,39326291,Kasper,,Universiteitsbuurt,51.22158,4.40746,Entire home/apt,39,1,23,2016-08-27,0.53,1,0
7513572,Oasis,31747141,Tom,,Deurne Dorp - Gallifort,51.22191,4.46189,Entire home/apt,60,1,323,2019-02-10,7.47,1,348
7534470,Colourful and bright room in the city,11272979,Elsje,,Theaterbuurt-Meir,51.21097,4.40203,Private room,37,3,54,2019-01-28,1.68,2,63
7552929,Cosy and vintage apartment,10832813,Freya,,Borgerhout Intra Muros Noord,51.2184,4.44352,Entire home/apt,60,2,70,2019-02-10,1.63,1,63
7586830,Room for 2,38080871,Lisbeth,,Zurenborg,51.20653,4.43204,Private room,40,1,2,2015-08-11,0.05,1,0
7613703,Luxe Studio w/ Terras in Antwerp,39929849,Daniel,,Theaterbuurt-Meir,51.21649,4.41314,Entire home/apt,50,2,3,2017-07-24,0.15,1,0
7614218,Lovely apartment Antwerp near Centre&EXPO+parking,8851707,Nancy & Arthur,,Tentoonstellingswijk,51.19558,4.38933,Entire home/apt,50,3,54,2019-01-28,1.58,1,312
7618448,sweet room,39933023,Elisa,,Borgerhout Intra Muros Noord,51.21859,4.43851,Private room,24,1,15,2017-06-25,0.64,1,0
7630221,Bright apartment with amazing view,3855037,Kristof,,Haringrode,51.20721,4.42028,Entire home/apt,53,2,4,2016-09-30,0.09,1,0
7649576,Trendy appartment with view,40140067,Katrien,,Markgrave,51.19786,4.40675,Entire home/apt,79,2,31,2018-12-31,0.73,1,351
7686010,Studio with terrace @ centrum Antwerp,40366120,Siard,,Theaterbuurt-Meir,51.21657,4.41241,Entire home/apt,80,3,20,2017-08-02,0.47,1,0
7724259,green paradise near central station,24189736,Paul,,Borgerhout Intra Muros Zuid,51.21334,4.43175,Entire home/apt,500,2,17,2018-09-30,0.41,2,364
7738154,Zonnig appartement met loftgevoel,5444450,Wen,,Centraal Station,51.21279,4.42732,Entire home/apt,59,2,99,2019-02-03,3.95,1,14
7751333,Studio w/ terrace in City Centre,30328372,Raul,,Theaterbuurt-Meir,51.21792,4.41423,Private room,75,2,4,2017-03-29,0.11,1,0
7759657,Modern flat,40801441,Jonas,,Historisch Centrum,51.22374,4.40567,Entire home/apt,69,3,83,2019-01-06,1.95,1,345
7814882,Licht duplex appartement,19889207,Alexander,,Historisch Centrum,51.22455,4.40301,Entire home/apt,75,1,247,2019-01-13,5.81,4,129
7819865,White Cube with Panorama View,12990235,Simon,,Sint-Andries,51.21626,4.39674,Entire home/apt,75,2,37,2018-12-25,0.89,1,0
7845537,Private bedroom - 1 person,41342418,Davinia,,Borgerhout Intra Muros Zuid,51.21382,4.44242,Private room,29,1,7,2016-06-20,0.19,2,0
7892353,spacious apartment @trendy Zuid,29142151,Suzy,,Zuid,51.21109,4.38933,Entire home/apt,120,2,38,2018-12-29,0.91,3,349
7909292,oldest house of Antwerp for groups,19290998,Jo,,Historisch Centrum,51.2238,4.40239,Entire home/apt,275,2,107,2019-02-10,2.74,1,163
7934136,woonhuis vlak bij Antwerpen,39097890,Steven,,Oud - Berchem,51.19431,4.41833,Entire home/apt,80,1,12,2018-10-07,0.31,1,241
7965720,Charming 3-room with private sauna,3702238,Annemie,,Universiteitsbuurt,51.22071,4.40584,Private room,60,1,7,2016-07-17,0.17,2,0
7977950,"Cosy, comfortable and clean studio",15310569,Bart,,Brederode,51.20128,4.39721,Private room,38,2,26,2018-12-18,0.64,1,223
8024200,Trendy studio in shopping area,40374339,Elsie,,Theaterbuurt-Meir,51.21212,4.4079,Entire home/apt,70,2,24,2019-01-02,0.63,1,318
8033857,Studio,39896269,Michail,,Stadspark,51.21548,4.41439,Entire home/apt,45,2,5,2015-09-26,0.12,1,0
8048327,private room in bright house,21223991,Ellen,,Harmonie,51.20659,4.40625,Private room,30,14,1,2015-09-11,0.02,1,0
8094749,Amazing Loft (from TV and fashion shoots),2793445,Christophe,,Haringrode,51.20531,4.42083,Entire home/apt,171,1,9,2018-12-16,0.52,1,104
8104534,Art Tout Yurt,20572492,JackieJ,,Borgerhout Intra Muros Zuid,51.21096,4.44197,Entire home/apt,36,1,145,2019-01-20,3.47,4,359
8146749,"Mooi,klassiek gemeubeld appartement,4à5pers.",24079164,Joris,,Amandus - Atheneum,51.22493,4.41644,Entire home/apt,90,1,8,2018-03-04,0.56,1,0
8179789,2 nd  flr in charming house 1927,4851422,Ann,,Kiel,51.18526,4.38528,Private room,40,6,0,,,2,0
8240785,Luchtige kamer in Art Nouveau huis,19521902,Harry,,Harmonie,51.20373,4.40558,Private room,46,2,30,2019-01-17,0.74,1,365
8286099,City centre room with river view,6792792,Kseniia And William,,Sint-Andries,51.21811,4.39383,Private room,43,1,299,2019-01-27,7.18,1,8
8302863,arty house in the centre of antwerp,6592825,Flora,,Theaterbuurt-Meir,51.21473,4.40224,Private room,33,2,0,,,1,0
8315962,spacious room - centre of Antwerp,43841238,Gregory,,Amandus - Atheneum,51.2204,4.42643,Private room,20,2,1,2015-09-25,0.02,1,0
8360000,Cosy flat in the historic old city centre.,44063080,Katja,,Historisch Centrum,51.22361,4.4035,Entire home/apt,58,2,99,2018-12-29,2.39,1,283
8366368,Gezellige Klassiek woning S,30007259,Carlo En Johnny,,Borgerhout Extra Muros,51.20984,4.45306,Private room,35,1,119,2019-01-20,2.88,2,315
8378393,Rustige buurt - buiten stadcentrum,43269746,Freddy,,Ekeren Centrum,51.28618,4.41966,Private room,24,1,18,2019-01-20,0.81,2,319
8384067,Perfectly located bright loft,10038260,Christophe,,Zuid,51.21342,4.39096,Entire home/apt,79,2,3,2016-06-05,0.09,2,0
8423451,Cosy apartment Zurenborg,8323768,Anke,,Zurenborg,51.20702,4.43058,Entire home/apt,38,2,2,2015-11-28,0.05,1,0
8436077,Antwerp // homy // city center,20323687,Zoë,,Amandus - Atheneum,51.22651,4.42413,Private room,30,2,8,2015-12-24,0.20,1,0
8473696,Home-at-Mas,44623726,Martin,,Eilandje,51.22846,4.40489,Entire home/apt,93,1,49,2018-12-30,1.24,1,358
8499321,"Cozy, light & centrally located ap.",44756215,Sebastien,,Harmonie,51.20898,4.40668,Entire home/apt,70,2,30,2019-01-31,0.76,1,183
8514381,Renovated Studio in the centre,44834170,Leni,,Stadspark,51.21777,4.41577,Entire home/apt,48,2,143,2019-01-28,3.55,1,301
8535336,"Spacious and cosy, 10min to station",4602610,Kamila & Bart,,Universiteitsbuurt,51.22082,4.41018,Entire home/apt,50,1,50,2016-12-09,1.25,1,0
8572907,Ruim huis vlak bij centrum,5240164,Jonas,,Borgerhout Intra Muros Zuid,51.20951,4.43701,Private room,60,2,4,2017-07-22,0.18,1,0
8587634,Blue room_with private bathroom and kitchen,32817557,Kukumaria,,Amandus - Atheneum,51.22328,4.41895,Entire home/apt,50,1,343,2019-01-26,8.42,2,330
8599666,New flat theater area Antwerp(WIFI),39961455,Sam,,Theaterbuurt-Meir,51.2135,4.40549,Entire home/apt,80,1,211,2019-02-11,5.40,3,342
8605552,the HanjamInn - top deal,26032387,Benjamin & Hanne,,Oud - Berchem,51.19467,4.42046,Entire home/apt,350,2,41,2019-01-06,1.10,3,328
